timestamp_sent,field,channel,reading
1668546478.685357,D,X,0.00091552734375
1668546478.685357,D,Y,0.01373291015625
1668546478.685357,D,Z,-0.92559814453125
1668546478.683375,A,X,-0.028076171875
1668546478.683375,A,Y,0.03326416015625
1668546478.683375,A,Z,-0.93994140625
1668546478.684375,A,X,-0.0262451171875
1668546478.684375,A,Y,0.03570556640625
1668546478.684375,A,Z,-0.938720703125
1668546478.685375,A,X,-0.0250244140625
1668546478.685375,A,Y,0.03509521484375
1668546478.685375,A,Z,-0.94085693359375
1668546478.686375,A,X,-0.0274658203125
1668546478.686375,A,Y,0.03265380859375
1668546478.686375,A,Z,-0.94268798828125
1668546478.687375,A,X,-0.02838134765625
1668546478.687375,A,Y,0.03387451171875
1668546478.687375,A,Z,-0.94085693359375
1668546478.688375,A,X,-0.0286865234375
1668546478.688375,A,Y,0.0360107421875
1668546478.688375,A,Z,-0.94085693359375
1668546478.689375,A,X,-0.0262451171875
1668546478.689375,A,Y,0.032958984375
1668546478.689375,A,Z,-0.94268798828125
1668546478.684777,B,X,0.0091552734375
1668546478.684777,B,Y,0.0445556640625
1668546478.684777,B,Z,-0.8935546875
1668546478.685775,B,X,0.0091552734375
1668546478.685775,B,Y,0.04425048828125
1668546478.685775,B,Z,-0.89324951171875
1668546478.686773,B,X,0.01007080078125
1668546478.686773,B,Y,0.04241943359375
1668546478.686773,B,Z,-0.888671875
1668546478.687771,B,X,0.00885009765625
1668546478.687771,B,Y,0.04180908203125
1668546478.687771,B,Z,-0.88897705078125
1668546478.688769,B,X,0.00885009765625
1668546478.688769,B,Y,0.04241943359375
1668546478.688769,B,Z,-0.88958740234375
1668546478.689767,B,X,0.00579833984375
1668546478.689767,B,Y,0.04364013671875
1668546478.689767,B,Z,-0.89019775390625
1668546478.690765,B,X,0.00457763671875
1668546478.690765,B,Y,0.0457763671875
1668546478.690765,B,Z,-0.889892578125
1668546478.686351,D,X,-0.0006103515625
1668546478.686351,D,Y,0.01220703125
1668546478.686351,D,Z,-0.92376708984375
1668546478.687343,D,X,-0.00274658203125
1668546478.687343,D,Y,0.00823974609375
1668546478.687343,D,Z,-0.92620849609375
1668546478.688335,D,X,-0.00091552734375
1668546478.688335,D,Y,0.0115966796875
1668546478.688335,D,Z,-0.9210205078125
1668546478.689327,D,X,0.001220703125
1668546478.689327,D,Y,0.00946044921875
1668546478.689327,D,Z,-0.92132568359375
1668546478.690319,D,X,0.00030517578125
1668546478.690319,D,Y,0.00701904296875
1668546478.690319,D,Z,-0.9228515625
1668546478.691311,D,X,-0.00091552734375
1668546478.691311,D,Y,0.01007080078125
1668546478.691311,D,Z,-0.926513671875
1668546478.692303,D,X,-0.0048828125
1668546478.692303,D,Y,0.00885009765625
1668546478.692303,D,Z,-0.92437744140625
1668546478.690378,A,X,-0.0274658203125
1668546478.690378,A,Y,0.03326416015625
1668546478.690378,A,Z,-0.9423828125
1668546478.691378,A,X,-0.02716064453125
1668546478.691378,A,Y,0.03509521484375
1668546478.691378,A,Z,-0.94146728515625
1668546478.692378,A,X,-0.025634765625
1668546478.692378,A,Y,0.03387451171875
1668546478.692378,A,Z,-0.94024658203125
1668546478.693378,A,X,-0.02410888671875
1668546478.693378,A,Y,0.032958984375
1668546478.693378,A,Z,-0.94085693359375
1668546478.694378,A,X,-0.02655029296875
1668546478.694378,A,Y,0.03387451171875
1668546478.694378,A,Z,-0.941162109375
1668546478.695378,A,X,-0.0262451171875
1668546478.695378,A,Y,0.035400390625
1668546478.695378,A,Z,-0.94207763671875
1668546478.696378,A,X,-0.0274658203125
1668546478.696378,A,Y,0.03326416015625
1668546478.696378,A,Z,-0.941162109375
1668546478.691763,B,X,0.0103759765625
1668546478.691763,B,Y,0.04364013671875
1668546478.691763,B,Z,-0.8905029296875
1668546478.692761,B,X,0.01007080078125
1668546478.692761,B,Y,0.0433349609375
1668546478.692761,B,Z,-0.89141845703125
1668546478.693759,B,X,0.010986328125
1668546478.693759,B,Y,0.0433349609375
1668546478.693759,B,Z,-0.889892578125
1668546478.694757,B,X,0.0079345703125
1668546478.694757,B,Y,0.04180908203125
1668546478.694757,B,Z,-0.89111328125
1668546478.695755,B,X,0.00823974609375
1668546478.695755,B,Y,0.04547119140625
1668546478.695755,B,Z,-0.8917236328125
1668546478.696753,B,X,0.010986328125
1668546478.696753,B,Y,0.04425048828125
1668546478.696753,B,Z,-0.89019775390625
1668546478.697751,B,X,0.00946044921875
1668546478.697751,B,Y,0.045166015625
1668546478.697751,B,Z,-0.888671875
1668546478.693295,D,X,0.00030517578125
1668546478.693295,D,Y,0.0091552734375
1668546478.693295,D,Z,-0.92559814453125
1668546478.694288,D,X,-0.00274658203125
1668546478.694288,D,Y,0.00946044921875
1668546478.694288,D,Z,-0.92529296875
1668546478.695281,D,X,-0.0042724609375
1668546478.695281,D,Y,0.009765625
1668546478.695281,D,Z,-0.9222412109375
1668546478.696274,D,X,-0.00335693359375
1668546478.696274,D,Y,0.009765625
1668546478.696274,D,Z,-0.92376708984375
1668546478.697267,D,X,-0.0018310546875
1668546478.697267,D,Y,0.00946044921875
1668546478.697267,D,Z,-0.92437744140625
1668546478.69826,D,X,-0.001220703125
1668546478.69826,D,Y,0.006103515625
1668546478.69826,D,Z,-0.92315673828125
1668546478.699253,D,X,-0.00274658203125
1668546478.699253,D,Y,0.009765625
1668546478.699253,D,Z,-0.9234619140625
1668546478.697377,A,X,-0.02655029296875
1668546478.697377,A,Y,0.0347900390625
1668546478.697377,A,Z,-0.93780517578125
1668546478.698377,A,X,-0.02655029296875
1668546478.698377,A,Y,0.037841796875
1668546478.698377,A,Z,-0.9405517578125
1668546478.699377,A,X,-0.02960205078125
1668546478.699377,A,Y,0.037841796875
1668546478.699377,A,Z,-0.94024658203125
1668546478.700377,A,X,-0.028076171875
1668546478.700377,A,Y,0.037841796875
1668546478.700377,A,Z,-0.94085693359375
1668546478.701377,A,X,-0.02777099609375
1668546478.701377,A,Y,0.03265380859375
1668546478.701377,A,Z,-0.94146728515625
1668546478.702377,A,X,-0.02716064453125
1668546478.702377,A,Y,0.03631591796875
1668546478.702377,A,Z,-0.93963623046875
1668546478.703377,A,X,-0.0262451171875
1668546478.703377,A,Y,0.0360107421875
1668546478.703377,A,Z,-0.94146728515625
1668546478.698744,B,X,0.0048828125
1668546478.698744,B,Y,0.0445556640625
1668546478.698744,B,Z,-0.88897705078125
1668546478.699742,B,X,0.00762939453125
1668546478.699742,B,Y,0.04638671875
1668546478.699742,B,Z,-0.889892578125
1668546478.70074,B,X,0.01007080078125
1668546478.70074,B,Y,0.045166015625
1668546478.70074,B,Z,-0.88897705078125
1668546478.701738,B,X,0.009765625
1668546478.701738,B,Y,0.040283203125
1668546478.701738,B,Z,-0.88836669921875
1668546478.702736,B,X,0.0115966796875
1668546478.702736,B,Y,0.04425048828125
1668546478.702736,B,Z,-0.89019775390625
1668546478.703734,B,X,0.0091552734375
1668546478.703734,B,Y,0.04608154296875
1668546478.703734,B,Z,-0.889892578125
1668546478.704732,B,X,0.00701904296875
1668546478.704732,B,Y,0.04150390625
1668546478.704732,B,Z,-0.88775634765625
1668546478.700245,D,X,0.00030517578125
1668546478.700245,D,Y,0.0128173828125
1668546478.700245,D,Z,-0.924072265625
1668546478.701237,D,X,-0.00030517578125
1668546478.701237,D,Y,0.0128173828125
1668546478.701237,D,Z,-0.92315673828125
1668546478.702229,D,X,0.00030517578125
1668546478.702229,D,Y,0.01251220703125
1668546478.702229,D,Z,-0.92315673828125
1668546478.703221,D,X,-0.00152587890625
1668546478.703221,D,Y,0.009765625
1668546478.703221,D,Z,-0.926513671875
1668546478.704213,D,X,-0.001220703125
1668546478.704213,D,Y,0.010986328125
1668546478.704213,D,Z,-0.92620849609375
1668546478.705205,D,X,-0.001220703125
1668546478.705205,D,Y,0.0115966796875
1668546478.705205,D,Z,-0.9246826171875
1668546478.706197,D,X,-0.00457763671875
1668546478.706197,D,Y,0.010986328125
1668546478.706197,D,Z,-0.9246826171875
1668546478.704379,A,X,-0.02716064453125
1668546478.704379,A,Y,0.035400390625
1668546478.704379,A,Z,-0.94085693359375
1668546478.705379,A,X,-0.02685546875
1668546478.705379,A,Y,0.0323486328125
1668546478.705379,A,Z,-0.9405517578125
1668546478.706379,A,X,-0.028076171875
1668546478.706379,A,Y,0.03021240234375
1668546478.706379,A,Z,-0.94268798828125
1668546478.707379,A,X,-0.029296875
1668546478.707379,A,Y,0.03448486328125
1668546478.707379,A,Z,-0.94268798828125
1668546478.708379,A,X,-0.02655029296875
1668546478.708379,A,Y,0.03509521484375
1668546478.708379,A,Z,-0.9405517578125
1668546478.709379,A,X,-0.0238037109375
1668546478.709379,A,Y,0.03387451171875
1668546478.709379,A,Z,-0.94146728515625
1668546478.710379,A,X,-0.02410888671875
1668546478.710379,A,Y,0.0323486328125
1668546478.710379,A,Z,-0.93994140625
1668546478.705729,B,X,0.0079345703125
1668546478.705729,B,Y,0.0421142578125
1668546478.705729,B,Z,-0.888671875
1668546478.706727,B,X,0.00885009765625
1668546478.706727,B,Y,0.04547119140625
1668546478.706727,B,Z,-0.8880615234375
1668546478.707725,B,X,0.00885009765625
1668546478.707725,B,Y,0.03936767578125
1668546478.707725,B,Z,-0.889892578125
1668546478.708723,B,X,0.00732421875
1668546478.708723,B,Y,0.03753662109375
1668546478.708723,B,Z,-0.89080810546875
1668546478.709721,B,X,0.00579833984375
1668546478.709721,B,Y,0.04180908203125
1668546478.709721,B,Z,-0.89141845703125
1668546478.710719,B,X,0.00640869140625
1668546478.710719,B,Y,0.04364013671875
1668546478.710719,B,Z,-0.89141845703125
1668546478.711717,B,X,0.01068115234375
1668546478.711717,B,Y,0.0457763671875
1668546478.711717,B,Z,-0.889892578125
1668546478.707193,D,X,-0.00152587890625
1668546478.707193,D,Y,0.0103759765625
1668546478.707193,D,Z,-0.9259033203125
1668546478.708185,D,X,-0.0018310546875
1668546478.708185,D,Y,0.010986328125
1668546478.708185,D,Z,-0.926513671875
1668546478.709177,D,X,-0.00152587890625
1668546478.709177,D,Y,0.01068115234375
1668546478.709177,D,Z,-0.92529296875
1668546478.710169,D,X,-0.00152587890625
1668546478.710169,D,Y,0.01190185546875
1668546478.710169,D,Z,-0.92529296875
1668546478.711161,D,X,-0.001220703125
1668546478.711161,D,Y,0.01190185546875
1668546478.711161,D,Z,-0.9234619140625
1668546478.712153,D,X,-0.0018310546875
1668546478.712153,D,Y,0.01190185546875
1668546478.712153,D,Z,-0.92315673828125
1668546478.713145,D,X,-0.001220703125
1668546478.713145,D,Y,0.01007080078125
1668546478.713145,D,Z,-0.924072265625
1668546478.711379,A,X,-0.025634765625
1668546478.711379,A,Y,0.0341796875
1668546478.711379,A,Z,-0.94085693359375
1668546478.712379,A,X,-0.0250244140625
1668546478.712379,A,Y,0.035400390625
1668546478.712379,A,Z,-0.94207763671875
1668546478.713379,A,X,-0.02716064453125
1668546478.713379,A,Y,0.0360107421875
1668546478.713379,A,Z,-0.94268798828125
1668546478.714379,A,X,-0.02349853515625
1668546478.714379,A,Y,0.0347900390625
1668546478.714379,A,Z,-0.94146728515625
1668546478.715379,A,X,-0.029296875
1668546478.715379,A,Y,0.035400390625
1668546478.715379,A,Z,-0.94024658203125
1668546478.716379,A,X,-0.028076171875
1668546478.716379,A,Y,0.0372314453125
1668546478.716379,A,Z,-0.93902587890625
1668546478.717379,A,X,-0.028076171875
1668546478.717379,A,Y,0.03692626953125
1668546478.717379,A,Z,-0.94024658203125
1668546478.712712,B,X,0.01190185546875
1668546478.712712,B,Y,0.04547119140625
1668546478.712712,B,Z,-0.8868408203125
1668546478.71371,B,X,0.0091552734375
1668546478.71371,B,Y,0.0457763671875
1668546478.71371,B,Z,-0.88775634765625
1668546478.714708,B,X,0.00732421875
1668546478.714708,B,Y,0.0408935546875
1668546478.714708,B,Z,-0.889892578125
1668546478.715706,B,X,0.01190185546875
1668546478.715706,B,Y,0.04119873046875
1668546478.715706,B,Z,-0.8905029296875
1668546478.716704,B,X,0.006103515625
1668546478.716704,B,Y,0.0433349609375
1668546478.716704,B,Z,-0.88897705078125
1668546478.717702,B,X,0.0048828125
1668546478.717702,B,Y,0.0439453125
1668546478.717702,B,Z,-0.8905029296875
1668546478.7187,B,X,0.0079345703125
1668546478.7187,B,Y,0.0421142578125
1668546478.7187,B,Z,-0.89080810546875
1668546478.71414,D,X,-0.00213623046875
1668546478.71414,D,Y,0.00518798828125
1668546478.71414,D,Z,-0.92254638671875
1668546478.715132,D,X,-0.001220703125
1668546478.715132,D,Y,0.009765625
1668546478.715132,D,Z,-0.92376708984375
1668546478.716124,D,X,-0.00152587890625
1668546478.716124,D,Y,0.0103759765625
1668546478.716124,D,Z,-0.9246826171875
1668546478.717116,D,X,-0.00244140625
1668546478.717116,D,Y,0.01190185546875
1668546478.717116,D,Z,-0.9259033203125
1668546478.718108,D,X,-0.00274658203125
1668546478.718108,D,Y,0.0103759765625
1668546478.718108,D,Z,-0.92620849609375
1668546478.7191,D,X,-0.0030517578125
1668546478.7191,D,Y,0.00946044921875
1668546478.7191,D,Z,-0.9222412109375
1668546478.720092,D,X,-0.00213623046875
1668546478.720092,D,Y,0.0103759765625
1668546478.720092,D,Z,-0.92254638671875
1668546478.71838,A,X,-0.029296875
1668546478.71838,A,Y,0.0384521484375
1668546478.71838,A,Z,-0.9417724609375
1668546478.71938,A,X,-0.02593994140625
1668546478.71938,A,Y,0.03662109375
1668546478.71938,A,Z,-0.9405517578125
1668546478.72038,A,X,-0.02532958984375
1668546478.72038,A,Y,0.03326416015625
1668546478.72038,A,Z,-0.94024658203125
1668546478.72138,A,X,-0.02777099609375
1668546478.72138,A,Y,0.0360107421875
1668546478.72138,A,Z,-0.93963623046875
1668546478.72238,A,X,-0.025634765625
1668546478.72238,A,Y,0.0360107421875
1668546478.72238,A,Z,-0.93994140625
1668546478.72338,A,X,-0.0225830078125
1668546478.72338,A,Y,0.035400390625
1668546478.72338,A,Z,-0.9393310546875
1668546478.72438,A,X,-0.02410888671875
1668546478.72438,A,Y,0.0347900390625
1668546478.72438,A,Z,-0.93963623046875
1668546478.719699,B,X,0.009765625
1668546478.719699,B,Y,0.040283203125
1668546478.719699,B,Z,-0.892333984375
1668546478.720697,B,X,0.00762939453125
1668546478.720697,B,Y,0.04058837890625
1668546478.720697,B,Z,-0.89141845703125
1668546478.721695,B,X,0.00640869140625
1668546478.721695,B,Y,0.040283203125
1668546478.721695,B,Z,-0.89080810546875
1668546478.722693,B,X,0.006103515625
1668546478.722693,B,Y,0.0421142578125
1668546478.722693,B,Z,-0.888671875
1668546478.723691,B,X,0.00701904296875
1668546478.723691,B,Y,0.04119873046875
1668546478.723691,B,Z,-0.89080810546875
1668546478.724689,B,X,0.00946044921875
1668546478.724689,B,Y,0.04180908203125
1668546478.724689,B,Z,-0.89141845703125
1668546478.725687,B,X,0.0091552734375
1668546478.725687,B,Y,0.0445556640625
1668546478.725687,B,Z,-0.889892578125
1668546478.721086,D,X,-0.00091552734375
1668546478.721086,D,Y,0.01220703125
1668546478.721086,D,Z,-0.9234619140625
1668546478.722078,D,X,-0.0018310546875
1668546478.722078,D,Y,0.0115966796875
1668546478.722078,D,Z,-0.92376708984375
1668546478.72307,D,X,-0.0030517578125
1668546478.72307,D,Y,0.0115966796875
1668546478.72307,D,Z,-0.92498779296875
1668546478.724062,D,X,-0.00213623046875
1668546478.724062,D,Y,0.0115966796875
1668546478.724062,D,Z,-0.9222412109375
1668546478.725054,D,X,0.00030517578125
1668546478.725054,D,Y,0.0140380859375
1668546478.725054,D,Z,-0.924072265625
1668546478.726046,D,X,-0.0030517578125
1668546478.726046,D,Y,0.00946044921875
1668546478.726046,D,Z,-0.92498779296875
1668546478.727038,D,X,-0.00579833984375
1668546478.727038,D,Y,0.00946044921875
1668546478.727038,D,Z,-0.9271240234375
1668546478.725382,A,X,-0.02593994140625
1668546478.725382,A,Y,0.03448486328125
1668546478.725382,A,Z,-0.93994140625
1668546478.726382,A,X,-0.0250244140625
1668546478.726382,A,Y,0.03753662109375
1668546478.726382,A,Z,-0.93841552734375
1668546478.727382,A,X,-0.0238037109375
1668546478.727382,A,Y,0.03662109375
1668546478.727382,A,Z,-0.93963623046875
1668546478.728382,A,X,-0.02685546875
1668546478.728382,A,Y,0.03631591796875
1668546478.728382,A,Z,-0.941162109375
1668546478.729382,A,X,-0.02655029296875
1668546478.729382,A,Y,0.0347900390625
1668546478.729382,A,Z,-0.94024658203125
1668546478.730382,A,X,-0.02685546875
1668546478.730382,A,Y,0.03753662109375
1668546478.730382,A,Z,-0.93994140625
1668546478.731382,A,X,-0.0250244140625
1668546478.731382,A,Y,0.03692626953125
1668546478.731382,A,Z,-0.93841552734375
1668546478.726681,B,X,0.0079345703125
1668546478.726681,B,Y,0.0421142578125
1668546478.726681,B,Z,-0.89141845703125
1668546478.727679,B,X,0.00701904296875
1668546478.727679,B,Y,0.0469970703125
1668546478.727679,B,Z,-0.8892822265625
1668546478.728677,B,X,0.008544921875
1668546478.728677,B,Y,0.04547119140625
1668546478.728677,B,Z,-0.88958740234375
1668546478.729675,B,X,0.00732421875
1668546478.729675,B,Y,0.04425048828125
1668546478.729675,B,Z,-0.89019775390625
1668546478.730673,B,X,0.0091552734375
1668546478.730673,B,Y,0.04638671875
1668546478.730673,B,Z,-0.89111328125
1668546478.731671,B,X,0.01007080078125
1668546478.731671,B,Y,0.04486083984375
1668546478.731671,B,Z,-0.88897705078125
1668546478.732669,B,X,0.008544921875
1668546478.732669,B,Y,0.045166015625
1668546478.732669,B,Z,-0.88592529296875
1668546478.728034,D,X,-0.00213623046875
1668546478.728034,D,Y,0.00732421875
1668546478.728034,D,Z,-0.92529296875
1668546478.729026,D,X,-0.0018310546875
1668546478.729026,D,Y,0.00885009765625
1668546478.729026,D,Z,-0.9234619140625
1668546478.730018,D,X,0.00030517578125
1668546478.730018,D,Y,0.01373291015625
1668546478.730018,D,Z,-0.924072265625
1668546478.73101,D,X,-0.0018310546875
1668546478.73101,D,Y,0.01129150390625
1668546478.73101,D,Z,-0.92559814453125
1668546478.732002,D,X,-0.00244140625
1668546478.732002,D,Y,0.00946044921875
1668546478.732002,D,Z,-0.92529296875
1668546478.732994,D,X,-0.003662109375
1668546478.732994,D,Y,0.01220703125
1668546478.732994,D,Z,-0.92559814453125
1668546478.733986,D,X,-0.00152587890625
1668546478.733986,D,Y,0.01129150390625
1668546478.733986,D,Z,-0.92315673828125
1668546478.732383,A,X,-0.02593994140625
1668546478.732383,A,Y,0.03936767578125
1668546478.732383,A,Z,-0.9393310546875
1668546478.733383,A,X,-0.02899169921875
1668546478.733383,A,Y,0.035400390625
1668546478.733383,A,Z,-0.9381103515625
1668546478.734383,A,X,-0.02716064453125
1668546478.734383,A,Y,0.0347900390625
1668546478.734383,A,Z,-0.941162109375
1668546478.735383,A,X,-0.02838134765625
1668546478.735383,A,Y,0.0335693359375
1668546478.735383,A,Z,-0.94207763671875
1668546478.736383,A,X,-0.0262451171875
1668546478.736383,A,Y,0.0335693359375
1668546478.736383,A,Z,-0.9393310546875
1668546478.737383,A,X,-0.0299072265625
1668546478.737383,A,Y,0.0360107421875
1668546478.737383,A,Z,-0.9417724609375
1668546478.738383,A,X,-0.03021240234375
1668546478.738383,A,Y,0.03204345703125
1668546478.738383,A,Z,-0.94268798828125
1668546478.73367,B,X,0.0091552734375
1668546478.73367,B,Y,0.0439453125
1668546478.73367,B,Z,-0.887451171875
1668546478.734668,B,X,0.01129150390625
1668546478.734668,B,Y,0.04364013671875
1668546478.734668,B,Z,-0.8880615234375
1668546478.735666,B,X,0.00946044921875
1668546478.735666,B,Y,0.04486083984375
1668546478.735666,B,Z,-0.88958740234375
1668546478.736664,B,X,0.00885009765625
1668546478.736664,B,Y,0.042724609375
1668546478.736664,B,Z,-0.8880615234375
1668546478.737662,B,X,0.00579833984375
1668546478.737662,B,Y,0.04058837890625
1668546478.737662,B,Z,-0.88775634765625
1668546478.73866,B,X,0.00762939453125
1668546478.73866,B,Y,0.04180908203125
1668546478.73866,B,Z,-0.89202880859375
1668546478.739658,B,X,0.010986328125
1668546478.739658,B,Y,0.0457763671875
1668546478.739658,B,Z,-0.89202880859375
1668546478.734981,D,X,-0.00274658203125
1668546478.734981,D,Y,0.01129150390625
1668546478.734981,D,Z,-0.92254638671875
1668546478.735973,D,X,-0.0006103515625
1668546478.735973,D,Y,0.0079345703125
1668546478.735973,D,Z,-0.92559814453125
1668546478.736965,D,X,-0.00335693359375
1668546478.736965,D,Y,0.0128173828125
1668546478.736965,D,Z,-0.9259033203125
1668546478.737957,D,X,-0.0030517578125
1668546478.737957,D,Y,0.01129150390625
1668546478.737957,D,Z,-0.92498779296875
1668546478.738949,D,X,-0.0030517578125
1668546478.738949,D,Y,0.00946044921875
1668546478.738949,D,Z,-0.926513671875
1668546478.739941,D,X,-0.0018310546875
1668546478.739941,D,Y,0.01007080078125
1668546478.739941,D,Z,-0.92529296875
1668546478.740933,D,X,-0.0018310546875
1668546478.740933,D,Y,0.01190185546875
1668546478.740933,D,Z,-0.92132568359375
1668546478.739384,A,X,-0.02838134765625
1668546478.739384,A,Y,0.03173828125
1668546478.739384,A,Z,-0.9375
1668546478.740384,A,X,-0.02838134765625
1668546478.740384,A,Y,0.03265380859375
1668546478.740384,A,Z,-0.93780517578125
1668546478.741384,A,X,-0.02838134765625
1668546478.741384,A,Y,0.03570556640625
1668546478.741384,A,Z,-0.93994140625
1668546478.742384,A,X,-0.02899169921875
1668546478.742384,A,Y,0.0341796875
1668546478.742384,A,Z,-0.9405517578125
1668546478.743384,A,X,-0.028076171875
1668546478.743384,A,Y,0.0341796875
1668546478.743384,A,Z,-0.9393310546875
1668546478.744384,A,X,-0.02960205078125
1668546478.744384,A,Y,0.03448486328125
1668546478.744384,A,Z,-0.94085693359375
1668546478.740649,B,X,0.00732421875
1668546478.740649,B,Y,0.04425048828125
1668546478.740649,B,Z,-0.88836669921875
1668546478.741647,B,X,0.00823974609375
1668546478.741647,B,Y,0.04058837890625
1668546478.741647,B,Z,-0.888671875
1668546478.742645,B,X,0.00640869140625
1668546478.742645,B,Y,0.04241943359375
1668546478.742645,B,Z,-0.887451171875
1668546478.743643,B,X,0.00762939453125
1668546478.743643,B,Y,0.045166015625
1668546478.743643,B,Z,-0.8892822265625
1668546478.744641,B,X,0.01129150390625
1668546478.744641,B,Y,0.04425048828125
1668546478.744641,B,Z,-0.889892578125
1668546478.745639,B,X,0.01068115234375
1668546478.745639,B,Y,0.04364013671875
1668546478.745639,B,Z,-0.88897705078125
1668546478.746637,B,X,0.010986328125
1668546478.746637,B,Y,0.04058837890625
1668546478.746637,B,Z,-0.8905029296875
1668546478.741929,D,X,-0.00244140625
1668546478.741929,D,Y,0.01220703125
1668546478.741929,D,Z,-0.9222412109375
1668546478.742921,D,X,-0.001220703125
1668546478.742921,D,Y,0.01220703125
1668546478.742921,D,Z,-0.92529296875
1668546478.743913,D,X,-0.0048828125
1668546478.743913,D,Y,0.01190185546875
1668546478.743913,D,Z,-0.9228515625
1668546478.744905,D,X,-0.00579833984375
1668546478.744905,D,Y,0.008544921875
1668546478.744905,D,Z,-0.92041015625
1668546478.745897,D,X,-0.00396728515625
1668546478.745897,D,Y,0.01068115234375
1668546478.745897,D,Z,-0.9234619140625
1668546478.746889,D,X,-0.00213623046875
1668546478.746889,D,Y,0.0115966796875
1668546478.746889,D,Z,-0.92620849609375
1668546478.747881,D,X,-0.0030517578125
1668546478.747881,D,Y,0.0115966796875
1668546478.747881,D,Z,-0.92498779296875
1668546478.745388,A,X,-0.02899169921875
1668546478.745388,A,Y,0.0384521484375
1668546478.745388,A,Z,-0.9375
1668546478.746388,A,X,-0.02716064453125
1668546478.746388,A,Y,0.03875732421875
1668546478.746388,A,Z,-0.94024658203125
1668546478.747388,A,X,-0.0250244140625
1668546478.747388,A,Y,0.0372314453125
1668546478.747388,A,Z,-0.93963623046875
1668546478.748388,A,X,-0.02471923828125
1668546478.748388,A,Y,0.0335693359375
1668546478.748388,A,Z,-0.9393310546875
1668546478.749388,A,X,-0.0238037109375
1668546478.749388,A,Y,0.03387451171875
1668546478.749388,A,Z,-0.93841552734375
1668546478.750388,A,X,-0.0262451171875
1668546478.750388,A,Y,0.035400390625
1668546478.750388,A,Z,-0.93994140625
1668546478.751388,A,X,-0.0274658203125
1668546478.751388,A,Y,0.0335693359375
1668546478.751388,A,Z,-0.941162109375
1668546478.747638,B,X,0.01129150390625
1668546478.747638,B,Y,0.04302978515625
1668546478.747638,B,Z,-0.89080810546875
1668546478.748636,B,X,0.00946044921875
1668546478.748636,B,Y,0.04180908203125
1668546478.748636,B,Z,-0.89202880859375
1668546478.749634,B,X,0.0103759765625
1668546478.749634,B,Y,0.03936767578125
1668546478.749634,B,Z,-0.8917236328125
1668546478.750632,B,X,0.008544921875
1668546478.750632,B,Y,0.0396728515625
1668546478.750632,B,Z,-0.89019775390625
1668546478.75163,B,X,0.01007080078125
1668546478.75163,B,Y,0.040283203125
1668546478.75163,B,Z,-0.8941650390625
1668546478.752628,B,X,0.01220703125
1668546478.752628,B,Y,0.04302978515625
1668546478.752628,B,Z,-0.88836669921875
1668546478.753626,B,X,0.0091552734375
1668546478.753626,B,Y,0.04638671875
1668546478.753626,B,Z,-0.889892578125
1668546478.748877,D,X,-0.0030517578125
1668546478.748877,D,Y,0.01312255859375
1668546478.748877,D,Z,-0.9234619140625
1668546478.749869,D,X,-0.00335693359375
1668546478.749869,D,Y,0.01220703125
1668546478.749869,D,Z,-0.92559814453125
1668546478.750861,D,X,-0.0048828125
1668546478.750861,D,Y,0.01007080078125
1668546478.750861,D,Z,-0.92559814453125
1668546478.751853,D,X,-0.0048828125
1668546478.751853,D,Y,0.01068115234375
1668546478.751853,D,Z,-0.92437744140625
1668546478.752845,D,X,-0.00335693359375
1668546478.752845,D,Y,0.01220703125
1668546478.752845,D,Z,-0.9228515625
1668546478.753837,D,X,-0.00030517578125
1668546478.753837,D,Y,0.01129150390625
1668546478.753837,D,Z,-0.92010498046875
1668546478.754829,D,X,-0.00244140625
1668546478.754829,D,Y,0.01007080078125
1668546478.754829,D,Z,-0.9222412109375
1668546478.752388,A,X,-0.02716064453125
1668546478.752388,A,Y,0.03448486328125
1668546478.752388,A,Z,-0.93963623046875
1668546478.753388,A,X,-0.02593994140625
1668546478.753388,A,Y,0.0341796875
1668546478.753388,A,Z,-0.9405517578125
1668546478.754388,A,X,-0.0262451171875
1668546478.754388,A,Y,0.03509521484375
1668546478.754388,A,Z,-0.94268798828125
1668546478.755388,A,X,-0.0274658203125
1668546478.755388,A,Y,0.03570556640625
1668546478.755388,A,Z,-0.9429931640625
1668546478.756388,A,X,-0.0262451171875
1668546478.756388,A,Y,0.03448486328125
1668546478.756388,A,Z,-0.941162109375
1668546478.757388,A,X,-0.02532958984375
1668546478.757388,A,Y,0.03692626953125
1668546478.757388,A,Z,-0.93902587890625
1668546478.758388,A,X,-0.02777099609375
1668546478.758388,A,Y,0.03448486328125
1668546478.758388,A,Z,-0.93902587890625
1668546478.754622,B,X,0.01007080078125
1668546478.754622,B,Y,0.04425048828125
1668546478.754622,B,Z,-0.88958740234375
1668546478.75562,B,X,0.01373291015625
1668546478.75562,B,Y,0.037841796875
1668546478.75562,B,Z,-0.88958740234375
1668546478.756618,B,X,0.010986328125
1668546478.756618,B,Y,0.0433349609375
1668546478.756618,B,Z,-0.888671875
1668546478.757616,B,X,0.00885009765625
1668546478.757616,B,Y,0.0421142578125
1668546478.757616,B,Z,-0.88714599609375
1668546478.758614,B,X,0.00732421875
1668546478.758614,B,Y,0.0433349609375
1668546478.758614,B,Z,-0.8892822265625
1668546478.759612,B,X,0.00579833984375
1668546478.759612,B,Y,0.04364013671875
