timestamp_sent,field,channel,reading
1668546463.539422,D,Y,0.087890625
1668546463.539422,D,Z,-1.04583740234375
1668546463.540414,D,X,-0.0164794921875
1668546463.540414,D,Y,0.1202392578125
1668546463.540414,D,Z,-1.19384765625
1668546463.541406,D,X,-0.0482177734375
1668546463.541406,D,Y,0.14556884765625
1668546463.541406,D,Z,-1.240234375
1668546463.542398,D,X,-0.06866455078125
1668546463.542398,D,Y,0.1348876953125
1668546463.542398,D,Z,-1.21673583984375
1668546463.54339,D,X,-0.1141357421875
1668546463.54339,D,Y,0.1043701171875
1668546463.54339,D,Z,-1.25152587890625
1668546463.544382,D,X,-0.11993408203125
1668546463.544382,D,Y,0.0604248046875
1668546463.544382,D,Z,-1.20941162109375
1668546463.545374,D,X,-0.10162353515625
1668546463.545374,D,Y,0.025634765625
1668546463.545374,D,Z,-1.10137939453125
1668546463.542972,A,X,-0.1251220703125
1668546463.542972,A,Y,-0.05645751953125
1668546463.542972,A,Z,-0.71746826171875
1668546463.543972,A,X,-0.16754150390625
1668546463.543972,A,Y,-0.02532958984375
1668546463.543972,A,Z,-0.792236328125
1668546463.544972,A,X,-0.16082763671875
1668546463.544972,A,Y,0.02471923828125
1668546463.544972,A,Z,-0.86944580078125
1668546463.545972,A,X,-0.12786865234375
1668546463.545972,A,Y,0.015869140625
1668546463.545972,A,Z,-0.9124755859375
1668546463.546972,A,X,-0.0665283203125
1668546463.546972,A,Y,-0.01617431640625
1668546463.546972,A,Z,-0.92376708984375
1668546463.547972,A,X,0.02716064453125
1668546463.547972,A,Y,-0.02197265625
1668546463.547972,A,Z,-0.96893310546875
1668546463.548972,A,X,0.07568359375
1668546463.548972,A,Y,0.02655029296875
1668546463.548972,A,Z,-0.972900390625
1668546463.544871,B,X,-0.0433349609375
1668546463.544871,B,Y,0.03082275390625
1668546463.544871,B,Z,-0.96771240234375
1668546463.545869,B,X,-0.00457763671875
1668546463.545869,B,Y,0.03265380859375
1668546463.545869,B,Z,-0.96527099609375
1668546463.546867,B,X,0.01556396484375
1668546463.546867,B,Y,0.0048828125
1668546463.546867,B,Z,-0.90179443359375
1668546463.547865,B,X,0.01617431640625
1668546463.547865,B,Y,-0.008544921875
1668546463.547865,B,Z,-0.7952880859375
1668546463.548863,B,X,0.0537109375
1668546463.548863,B,Y,0.030517578125
1668546463.548863,B,Z,-0.84442138671875
1668546463.549861,B,X,0.07843017578125
1668546463.549861,B,Y,0.06805419921875
1668546463.549861,B,Z,-0.8758544921875
1668546463.550859,B,X,0.08758544921875
1668546463.550859,B,Y,0.09521484375
1668546463.550859,B,Z,-0.85662841796875
1668546463.546375,D,X,-0.08453369140625
1668546463.546375,D,Y,0.0042724609375
1668546463.546375,D,Z,-1.04400634765625
1668546463.547367,D,X,-0.0469970703125
1668546463.547367,D,Y,0.0030517578125
1668546463.547367,D,Z,-0.9454345703125
1668546463.548359,D,X,0.01556396484375
1668546463.548359,D,Y,-0.01068115234375
1668546463.548359,D,Z,-0.85235595703125
1668546463.549351,D,X,0.059814453125
1668546463.549351,D,Y,-0.0390625
1668546463.549351,D,Z,-0.74798583984375
1668546463.550343,D,X,0.05828857421875
1668546463.550343,D,Y,-0.04852294921875
1668546463.550343,D,Z,-0.67535400390625
1668546463.551335,D,X,0.0439453125
1668546463.551335,D,Y,-0.0665283203125
1668546463.551335,D,Z,-0.743408203125
1668546463.552327,D,X,0.04486083984375
1668546463.552327,D,Y,-0.0714111328125
1668546463.552327,D,Z,-0.75042724609375
1668546463.549973,A,X,0.08056640625
1668546463.549973,A,Y,0.059814453125
1668546463.549973,A,Z,-1.015625
1668546463.550973,A,X,0.04241943359375
1668546463.550973,A,Y,0.07965087890625
1668546463.550973,A,Z,-1.0302734375
1668546463.551973,A,X,0.0048828125
1668546463.551973,A,Y,0.0921630859375
1668546463.551973,A,Z,-1.0382080078125
1668546463.552973,A,X,0.00579833984375
1668546463.552973,A,Y,0.137939453125
1668546463.552973,A,Z,-1.01776123046875
1668546463.553973,A,X,0.0042724609375
1668546463.553973,A,Y,0.13763427734375
1668546463.553973,A,Z,-1.04888916015625
1668546463.554973,A,X,0.00732421875
1668546463.554973,A,Y,0.1177978515625
1668546463.554973,A,Z,-1.0443115234375
1668546463.555973,A,X,0.01617431640625
1668546463.555973,A,Y,0.09033203125
1668546463.555973,A,Z,-1.00372314453125
1668546463.551856,B,X,0.08087158203125
1668546463.551856,B,Y,0.12298583984375
1668546463.551856,B,Z,-0.8978271484375
1668546463.552854,B,X,0.07843017578125
1668546463.552854,B,Y,0.16082763671875
1668546463.552854,B,Z,-0.88836669921875
1668546463.553852,B,X,0.081787109375
1668546463.553852,B,Y,0.16143798828125
1668546463.553852,B,Z,-0.85418701171875
1668546463.55485,B,X,0.06744384765625
1668546463.55485,B,Y,0.1373291015625
1668546463.55485,B,Z,-0.8465576171875
1668546463.555848,B,X,0.042724609375
1668546463.555848,B,Y,0.10772705078125
1668546463.555848,B,Z,-0.8526611328125
1668546463.556846,B,X,0.02044677734375
1668546463.556846,B,Y,0.07232666015625
1668546463.556846,B,Z,-0.902099609375
1668546463.557844,B,X,0.00274658203125
1668546463.557844,B,Y,0.0384521484375
1668546463.557844,B,Z,-0.93353271484375
1668546463.55332,D,X,0.0653076171875
1668546463.55332,D,Y,-0.0653076171875
1668546463.55332,D,Z,-0.75225830078125
1668546463.554312,D,X,0.06439208984375
1668546463.554312,D,Y,-0.05279541015625
1668546463.554312,D,Z,-0.740966796875
1668546463.555304,D,X,0.06103515625
1668546463.555304,D,Y,-0.0323486328125
1668546463.555304,D,Z,-0.76995849609375
1668546463.556296,D,X,0.0555419921875
1668546463.556296,D,Y,-0.0054931640625
1668546463.556296,D,Z,-0.8331298828125
1668546463.557288,D,X,0.04150390625
1668546463.557288,D,Y,0.0006103515625
1668546463.557288,D,Z,-0.9161376953125
1668546463.55828,D,X,0.0201416015625
1668546463.55828,D,Y,0.02197265625
1668546463.55828,D,Z,-0.941162109375
1668546463.559272,D,X,0.0103759765625
1668546463.559272,D,Y,0.0445556640625
1668546463.559272,D,Z,-0.96435546875
1668546463.556972,A,X,0.01434326171875
1668546463.556972,A,Y,0.05401611328125
1668546463.556972,A,Z,-0.953369140625
1668546463.557972,A,X,0.00030517578125
1668546463.557972,A,Y,0.0146484375
1668546463.557972,A,Z,-0.9210205078125
1668546463.558972,A,X,-0.02838134765625
1668546463.558972,A,Y,-0.00396728515625
1668546463.558972,A,Z,-0.90972900390625
1668546463.559972,A,X,-0.04302978515625
1668546463.559972,A,Y,-0.0067138671875
1668546463.559972,A,Z,-0.93231201171875
1668546463.560972,A,X,-0.0616455078125
1668546463.560972,A,Y,0.00091552734375
1668546463.560972,A,Z,-0.93841552734375
1668546463.561972,A,X,-0.07476806640625
1668546463.561972,A,Y,0.008544921875
1668546463.561972,A,Z,-0.91766357421875
1668546463.562972,A,X,-0.0848388671875
1668546463.562972,A,Y,0.013427734375
1668546463.562972,A,Z,-0.89080810546875
1668546463.558838,B,X,-0.02166748046875
1668546463.558838,B,Y,0.01708984375
1668546463.558838,B,Z,-0.928955078125
1668546463.559836,B,X,-0.03997802734375
1668546463.559836,B,Y,0.0067138671875
1668546463.559836,B,Z,-0.9222412109375
1668546463.560834,B,X,-0.04547119140625
1668546463.560834,B,Y,0.00640869140625
1668546463.560834,B,Z,-0.90606689453125
1668546463.561832,B,X,-0.03448486328125
1668546463.561832,B,Y,0.01434326171875
1668546463.561832,B,Z,-0.88775634765625
1668546463.56283,B,X,-0.023193359375
1668546463.56283,B,Y,0.01922607421875
1668546463.56283,B,Z,-0.88409423828125
1668546463.563828,B,X,-0.01800537109375
1668546463.563828,B,Y,0.0244140625
1668546463.563828,B,Z,-0.89569091796875
1668546463.564826,B,X,-0.00885009765625
1668546463.564826,B,Y,0.01434326171875
1668546463.564826,B,Z,-0.89935302734375
1668546463.560269,D,X,0.00030517578125
1668546463.560269,D,Y,0.0579833984375
1668546463.560269,D,Z,-1.01593017578125
1668546463.561261,D,X,-0.0152587890625
1668546463.561261,D,Y,0.05828857421875
1668546463.561261,D,Z,-1.02386474609375
1668546463.562253,D,X,-0.0390625
1668546463.562253,D,Y,0.04638671875
1668546463.562253,D,Z,-1.005859375
1668546463.563245,D,X,-0.04852294921875
1668546463.563245,D,Y,0.037841796875
1668546463.563245,D,Z,-1.00921630859375
1668546463.564237,D,X,-0.0439453125
1668546463.564237,D,Y,0.02960205078125
1668546463.564237,D,Z,-1.0150146484375
1668546463.565229,D,X,-0.0390625
1668546463.565229,D,Y,0.020751953125
1668546463.565229,D,Z,-1.00128173828125
1668546463.566221,D,X,-0.01068115234375
1668546463.566221,D,Y,0.00579833984375
1668546463.566221,D,Z,-0.94329833984375
1668546463.563978,A,X,-0.0726318359375
1668546463.563978,A,Y,0.01678466796875
1668546463.563978,A,Z,-0.8819580078125
1668546463.564978,A,X,-0.0506591796875
1668546463.564978,A,Y,0.0048828125
1668546463.564978,A,Z,-0.91461181640625
1668546463.565978,A,X,-0.03082275390625
1668546463.565978,A,Y,0.0054931640625
1668546463.565978,A,Z,-0.9405517578125
1668546463.566978,A,X,-0.00885009765625
1668546463.566978,A,Y,0.0146484375
1668546463.566978,A,Z,-0.9698486328125
1668546463.567978,A,X,-0.00030517578125
1668546463.567978,A,Y,0.0164794921875
1668546463.567978,A,Z,-0.98175048828125
1668546463.568978,A,X,-0.00885009765625
1668546463.568978,A,Y,0.0384521484375
1668546463.568978,A,Z,-0.982666015625
1668546463.569978,A,X,-0.0128173828125
1668546463.569978,A,Y,0.067138671875
1668546463.569978,A,Z,-0.9722900390625
1668546463.565825,B,X,0.00579833984375
1668546463.565825,B,Y,0.01861572265625
1668546463.565825,B,Z,-0.9075927734375
1668546463.566823,B,X,0.01739501953125
1668546463.566823,B,Y,0.0311279296875
1668546463.566823,B,Z,-0.9088134765625
1668546463.567821,B,X,0.02227783203125
1668546463.567821,B,Y,0.032958984375
1668546463.567821,B,Z,-0.89996337890625
1668546463.568819,B,X,0.03326416015625
1668546463.568819,B,Y,0.052490234375
1668546463.568819,B,Z,-0.8978271484375
1668546463.569817,B,X,0.0469970703125
1668546463.569817,B,Y,0.0775146484375
1668546463.569817,B,Z,-0.88470458984375
1668546463.570815,B,X,0.05706787109375
1668546463.570815,B,Y,0.0848388671875
1668546463.570815,B,Z,-0.877685546875
1668546463.571813,B,X,0.048828125
1668546463.571813,B,Y,0.0872802734375
1668546463.571813,B,Z,-0.87127685546875
1668546463.567216,D,X,-0.00213623046875
1668546463.567216,D,Y,0.00244140625
1668546463.567216,D,Z,-0.89599609375
1668546463.568208,D,X,0.00274658203125
1668546463.568208,D,Y,-0.0067138671875
1668546463.568208,D,Z,-0.90972900390625
1668546463.5692,D,X,0.00885009765625
1668546463.5692,D,Y,-0.0177001953125
1668546463.5692,D,Z,-0.87646484375
1668546463.570192,D,X,0.00946044921875
1668546463.570192,D,Y,-0.02655029296875
1668546463.570192,D,Z,-0.833740234375
1668546463.571184,D,X,0.003662109375
1668546463.571184,D,Y,-0.02960205078125
1668546463.571184,D,Z,-0.83892822265625
1668546463.572176,D,X,0.00091552734375
1668546463.572176,D,Y,-0.02410888671875
1668546463.572176,D,Z,-0.84716796875
1668546463.573168,D,X,0.00640869140625
1668546463.573168,D,Y,-0.01800537109375
1668546463.573168,D,Z,-0.84320068359375
1668546463.570976,A,X,-0.0201416015625
1668546463.570976,A,Y,0.0738525390625
1668546463.570976,A,Z,-0.9735107421875
1668546463.571976,A,X,-0.02410888671875
1668546463.571976,A,Y,0.0726318359375
1668546463.571976,A,Z,-0.97381591796875
1668546463.572976,A,X,-0.01922607421875
1668546463.572976,A,Y,0.06927490234375
1668546463.572976,A,Z,-0.9588623046875
1668546463.573976,A,X,-0.01129150390625
1668546463.573976,A,Y,0.059814453125
1668546463.573976,A,Z,-0.96160888671875
1668546463.574976,A,X,-0.0006103515625
1668546463.574976,A,Y,0.04974365234375
1668546463.574976,A,Z,-0.97076416015625
1668546463.575976,A,X,0.00885009765625
1668546463.575976,A,Y,0.0390625
1668546463.575976,A,Z,-0.989990234375
1668546463.576976,A,X,0.0103759765625
1668546463.576976,A,Y,0.03509521484375
1668546463.576976,A,Z,-0.9967041015625
1668546463.57281,B,X,0.040283203125
1668546463.57281,B,Y,0.08087158203125
1668546463.57281,B,Z,-0.87982177734375
1668546463.573808,B,X,0.03570556640625
1668546463.573808,B,Y,0.072021484375
1668546463.573808,B,Z,-0.8770751953125
1668546463.574806,B,X,0.02777099609375
1668546463.574806,B,Y,0.06439208984375
1668546463.574806,B,Z,-0.87188720703125
1668546463.575804,B,X,0.01800537109375
1668546463.575804,B,Y,0.05767822265625
1668546463.575804,B,Z,-0.88348388671875
1668546463.576802,B,X,0.0115966796875
1668546463.576802,B,Y,0.05096435546875
1668546463.576802,B,Z,-0.894775390625
1668546463.5778,B,X,0.006103515625
1668546463.5778,B,Y,0.05340576171875
1668546463.5778,B,Z,-0.894775390625
1668546463.57416,D,X,0.01861572265625
1668546463.57416,D,Y,-0.0103759765625
1668546463.57416,D,Z,-0.83740234375
1668546463.575152,D,X,0.02899169921875
1668546463.575152,D,Y,-0.0042724609375
1668546463.575152,D,Z,-0.82672119140625
1668546463.576144,D,X,0.04180908203125
1668546463.576144,D,Y,0.0030517578125
1668546463.576144,D,Z,-0.83251953125
1668546463.577136,D,X,0.04638671875
1668546463.577136,D,Y,0.0067138671875
1668546463.577136,D,Z,-0.86273193359375
1668546463.578128,D,X,0.03997802734375
1668546463.578128,D,Y,0.010986328125
1668546463.578128,D,Z,-0.87921142578125
1668546463.57912,D,X,0.0347900390625
1668546463.57912,D,Y,0.0042724609375
1668546463.57912,D,Z,-0.90087890625
1668546463.580112,D,X,0.02716064453125
1668546463.580112,D,Y,0.008544921875
1668546463.580112,D,Z,-0.92010498046875
1668546463.577983,A,X,0.00732421875
1668546463.577983,A,Y,0.037841796875
1668546463.577983,A,Z,-0.97259521484375
1668546463.578983,A,X,-0.00244140625
1668546463.578983,A,Y,0.04425048828125
1668546463.578983,A,Z,-0.941162109375
1668546463.579983,A,X,-0.01800537109375
1668546463.579983,A,Y,0.0506591796875
1668546463.579983,A,Z,-0.9332275390625
1668546463.580983,A,X,-0.03021240234375
1668546463.580983,A,Y,0.05218505859375
1668546463.580983,A,Z,-0.9368896484375
1668546463.581983,A,X,-0.03082275390625
1668546463.581983,A,Y,0.0518798828125
1668546463.581983,A,Z,-0.9423828125
1668546463.582983,A,X,-0.035400390625
1668546463.582983,A,Y,0.04364013671875
1668546463.582983,A,Z,-0.9527587890625
1668546463.583983,A,X,-0.0384521484375
1668546463.583983,A,Y,0.028076171875
1668546463.583983,A,Z,-0.9423828125
1668546463.578793,B,X,0.00732421875
1668546463.578793,B,Y,0.06134033203125
1668546463.578793,B,Z,-0.89141845703125
1668546463.579791,B,X,0.008544921875
1668546463.579791,B,Y,0.06195068359375
1668546463.579791,B,Z,-0.89019775390625
1668546463.580789,B,X,0.003662109375
1668546463.580789,B,Y,0.064697265625
1668546463.580789,B,Z,-0.885009765625
1668546463.581787,B,X,0.0030517578125
1668546463.581787,B,Y,0.0604248046875
1668546463.581787,B,Z,-0.87799072265625
1668546463.582785,B,X,0.00396728515625
1668546463.582785,B,Y,0.0494384765625
1668546463.582785,B,Z,-0.877685546875
1668546463.583783,B,X,0.00244140625
1668546463.583783,B,Y,0.04486083984375
1668546463.583783,B,Z,-0.88134765625
1668546463.584781,B,X,-0.00030517578125
1668546463.584781,B,Y,0.03631591796875
1668546463.584781,B,Z,-0.88409423828125
1668546463.581111,D,X,0.0225830078125
1668546463.581111,D,Y,0.01434326171875
1668546463.581111,D,Z,-0.926513671875
1668546463.582103,D,X,0.0140380859375
1668546463.582103,D,Y,0.015869140625
1668546463.582103,D,Z,-0.9130859375
1668546463.583095,D,X,0.0042724609375
1668546463.583095,D,Y,0.01678466796875
1668546463.583095,D,Z,-0.90850830078125
1668546463.584087,D,X,-0.00091552734375
1668546463.584087,D,Y,0.01800537109375
1668546463.584087,D,Z,-0.9124755859375
1668546463.585079,D,X,-0.0048828125
1668546463.585079,D,Y,0.01220703125
1668546463.585079,D,Z,-0.91156005859375
1668546463.586071,D,X,-0.00640869140625
1668546463.586071,D,Y,0.00640869140625
1668546463.586071,D,Z,-0.89324951171875
1668546463.587063,D,X,-0.00579833984375
1668546463.587063,D,Y,0.0018310546875
1668546463.587063,D,Z,-0.87615966796875
1668546463.584979,A,X,-0.03326416015625
1668546463.584979,A,Y,0.0201416015625
1668546463.584979,A,Z,-0.9246826171875
1668546463.585979,A,X,-0.02197265625
1668546463.585979,A,Y,0.02105712890625
1668546463.585979,A,Z,-0.92437744140625
1668546463.586979,A,X,-0.01739501953125
1668546463.586979,A,Y,0.02288818359375
1668546463.586979,A,Z,-0.9466552734375
1668546463.587979,A,X,-0.0128173828125
1668546463.587979,A,Y,0.02960205078125
1668546463.587979,A,Z,-0.9674072265625
1668546463.588979,A,X,-0.0079345703125
1668546463.588979,A,Y,0.0408935546875
1668546463.588979,A,Z,-0.9710693359375
1668546463.589979,A,X,-0.01007080078125
1668546463.589979,A,Y,0.0506591796875
1668546463.589979,A,Z,-0.96343994140625
1668546463.585777,B,X,0.00640869140625
1668546463.585777,B,Y,0.0341796875
1668546463.585777,B,Z,-0.8795166015625
1668546463.586775,B,X,0.01708984375
1668546463.586775,B,Y,0.03753662109375
1668546463.586775,B,Z,-0.8721923828125
1668546463.587773,B,X,0.02288818359375
1668546463.587773,B,Y,0.04638671875
1668546463.587773,B,Z,-0.885009765625
1668546463.588771,B,X,0.03204345703125
1668546463.588771,B,Y,0.05767822265625
1668546463.588771,B,Z,-0.88623046875
1668546463.589769,B,X,0.03265380859375
1668546463.589769,B,Y,0.0640869140625
1668546463.589769,B,Z,-0.88043212890625
1668546463.590767,B,X,0.0323486328125
1668546463.590767,B,Y,0.064697265625
1668546463.590767,B,Z,-0.88836669921875
1668546463.591765,B,X,0.030517578125
1668546463.591765,B,Y,0.06805419921875
1668546463.591765,B,Z,-0.89141845703125
1668546463.588057,D,X,0.001220703125
1668546463.588057,D,Y,-0.00274658203125
1668546463.588057,D,Z,-0.87066650390625
1668546463.589049,D,X,0.0091552734375
1668546463.589049,D,Y,-0.009765625
1668546463.589049,D,Z,-0.86578369140625
1668546463.590041,D,X,0.01220703125
1668546463.590041,D,Y,-0.01251220703125
1668546463.590041,D,Z,-0.870361328125
1668546463.591033,D,X,0.0177001953125
1668546463.591033,D,Y,-0.0140380859375
1668546463.591033,D,Z,-0.8843994140625
1668546463.592025,D,X,0.02044677734375
1668546463.592025,D,Y,-0.01312255859375
1668546463.592025,D,Z,-0.89019775390625
1668546463.593017,D,X,0.02349853515625
1668546463.593017,D,Y,-0.00274658203125
1668546463.593017,D,Z,-0.88897705078125
1668546463.594009,D,X,0.0189208984375
1668546463.594009,D,Y,0.00244140625
1668546463.594009,D,Z,-0.89508056640625
1668546463.590986,A,X,-0.01129150390625
1668546463.590986,A,Y,0.04791259765625
1668546463.590986,A,Z,-0.9649658203125
1668546463.591986,A,X,-0.00946044921875
1668546463.591986,A,Y,0.0494384765625
1668546463.591986,A,Z,-0.968017578125
1668546463.592986,A,X,-0.0115966796875
1668546463.592986,A,Y,0.05218505859375
1668546463.592986,A,Z,-0.96649169921875
1668546463.593986,A,X,-0.01708984375
1668546463.593986,A,Y,0.0482177734375
1668546463.593986,A,Z,-0.96466064453125
1668546463.594986,A,X,-0.0213623046875
1668546463.594986,A,Y,0.04119873046875
1668546463.594986,A,Z,-0.96343994140625
1668546463.595986,A,X,-0.02593994140625
1668546463.595986,A,Y,0.03631591796875
1668546463.595986,A,Z,-0.95123291015625
1668546463.596986,A,X,-0.02899169921875
1668546463.596986,A,Y,0.032958984375
1668546463.596986,A,Z,-0.94879150390625
1668546463.59276,B,X,0.02349853515625
1668546463.59276,B,Y,0.069580078125
1668546463.59276,B,Z,-0.88623046875
1668546463.593758,B,X,0.02105712890625
1668546463.593758,B,Y,0.0616455078125
1668546463.593758,B,Z,-0.8819580078125
1668546463.594756,B,X,0.01922607421875
1668546463.594756,B,Y,0.05615234375
1668546463.594756,B,Z,-0.889892578125
1668546463.595754,B,X,0.0146484375
1668546463.595754,B,Y,0.0518798828125
1668546463.595754,B,Z,-0.897216796875
1668546463.596752,B,X,0.0042724609375
1668546463.596752,B,Y,0.04364013671875
1668546463.596752,B,Z,-0.897216796875
1668546463.59775,B,X,0.001220703125
1668546463.59775,B,Y,0.04058837890625
1668546463.59775,B,Z,-0.9014892578125
1668546463.598748,B,X,0.001220703125
1668546463.598748,B,Y,0.03326416015625
1668546463.598748,B,Z,-0.9051513671875
1668546463.595009,D,X,0.01220703125
1668546463.595009,D,Y,0.0067138671875
1668546463.595009,D,Z,-0.9075927734375
1668546463.596001,D,X,0.00823974609375
1668546463.596001,D,Y,0.01007080078125
1668546463.596001,D,Z,-0.9173583984375
1668546463.596993,D,X,0.00518798828125
1668546463.596993,D,Y,0.00946044921875
1668546463.596993,D,Z,-0.9259033203125
1668546463.597985,D,X,0.001220703125
1668546463.597985,D,Y,0.0103759765625
1668546463.597985,D,Z,-0.93597412109375
1668546463.598977,D,X,-0.00213623046875
1668546463.598977,D,Y,0.013427734375
1668546463.598977,D,Z,-0.9368896484375
1668546463.599969,D,X,-0.00518798828125
1668546463.599969,D,Y,0.01129150390625
1668546463.599969,D,Z,-0.9393310546875
1668546463.600961,D,X,-0.00762939453125
1668546463.600961,D,Y,0.00732421875
1668546463.600961,D,Z,-0.94329833984375
1668546463.597982,A,X,-0.0299072265625
1668546463.597982,A,Y,0.02532958984375
1668546463.597982,A,Z,-0.9521484375
1668546463.598982,A,X,-0.0286865234375
1668546463.598982,A,Y,0.02288818359375
1668546463.598982,A,Z,-0.96160888671875
1668546463.599982,A,X,-0.02960205078125
1668546463.599982,A,Y,0.02197265625
1668546463.599982,A,Z,-0.955810546875
1668546463.600982,A,X,-0.0286865234375
1668546463.600982,A,Y,0.02288818359375
1668546463.600982,A,Z,-0.9417724609375
1668546463.601982,A,X,-0.02838134765625
1668546463.601982,A,Y,0.02899169921875
1668546463.601982,A,Z,-0.9375
1668546463.602982,A,X,-0.0286865234375
1668546463.602982,A,Y,0.037841796875
1668546463.602982,A,Z,-0.94512939453125
1668546463.603982,A,X,-0.025634765625
1668546463.603982,A,Y,0.0408935546875
1668546463.603982,A,Z,-0.95489501953125
1668546463.599745,B,X,0.00457763671875
1668546463.599745,B,Y,0.03326416015625
1668546463.599745,B,Z,-0.9088134765625
1668546463.600743,B,X,0.01220703125
1668546463.600743,B,Y,0.035400390625
1668546463.600743,B,Z,-0.90545654296875
1668546463.601741,B,X,0.0115966796875
1668546463.601741,B,Y,0.0396728515625
1668546463.601741,B,Z,-0.89935302734375
1668546463.602739,B,X,0.01556396484375
1668546463.602739,B,Y,0.0494384765625
1668546463.602739,B,Z,-0.89752197265625
1668546463.603737,B,X,0.01922607421875
1668546463.603737,B,Y,0.0537109375
1668546463.603737,B,Z,-0.89385986328125
1668546463.604735,B,X,0.01983642578125
1668546463.604735,B,Y,0.05615234375
1668546463.604735,B,Z,-0.8929443359375
1668546463.605733,B,X,0.01800537109375
1668546463.605733,B,Y,0.0518798828125
1668546463.605733,B,Z,-0.89447021484375
1668546463.601952,D,X,-0.0042724609375
1668546463.601952,D,Y,0.00274658203125
1668546463.601952,D,Z,-0.94390869140625
1668546463.602944,D,X,-0.0018310546875
1668546463.602944,D,Y,-0.00152587890625
1668546463.602944,D,Z,-0.93414306640625
1668546463.603936,D,X,0.0006103515625
1668546463.603936,D,Y,-0.00213623046875
1668546463.603936,D,Z,-0.9222412109375
1668546463.604928,D,X,0.00762939453125
1668546463.604928,D,Y,-0.00152587890625
1668546463.604928,D,Z,-0.914306640625
1668546463.60592,D,X,0.010986328125
1668546463.60592,D,Y,0.00030517578125
1668546463.60592,D,Z,-0.90972900390625
1668546463.606912,D,X,0.0128173828125
1668546463.606912,D,Y,0.00091552734375
1668546463.606912,D,Z,-0.8984375
1668546463.607904,D,X,0.01922607421875
1668546463.607904,D,Y,-0.00030517578125
1668546463.607904,D,Z,-0.88958740234375
1668546463.604984,A,X,-0.023193359375
1668546463.604984,A,Y,0.0421142578125
1668546463.604984,A,Z,-0.96160888671875
1668546463.605984,A,X,-0.01556396484375
1668546463.605984,A,Y,0.0457763671875
1668546463.605984,A,Z,-0.9625244140625
1668546463.606984,A,X,-0.0152587890625
1668546463.606984,A,Y,0.04425048828125
1668546463.606984,A,Z,-0.95916748046875
1668546463.607984,A,X,-0.0140380859375
1668546463.607984,A,Y,0.04302978515625
1668546463.607984,A,Z,-0.9619140625
1668546463.608984,A,X,-0.0115966796875
1668546463.608984,A,Y,0.04425048828125
1668546463.608984,A,Z,-0.97320556640625
1668546463.609984,A,X,-0.01251220703125
1668546463.609984,A,Y,0.0469970703125
1668546463.609984,A,Z,-0.9765625
1668546463.610984,A,X,-0.01861572265625
1668546463.610984,A,Y,0.052490234375
1668546463.610984,A,Z,-0.9637451171875
1668546463.606728,B,X,0.01800537109375
1668546463.606728,B,Y,0.05462646484375
1668546463.606728,B,Z,-0.8984375
1668546463.607726,B,X,0.01617431640625
1668546463.607726,B,Y,0.05615234375
1668546463.607726,B,Z,-0.89874267578125
1668546463.608724,B,X,0.01556396484375
1668546463.608724,B,Y,0.05828857421875
1668546463.608724,B,Z,-0.89691162109375
1668546463.609722,B,X,0.0177001953125
1668546463.609722,B,Y,0.06195068359375
1668546463.609722,B,Z,-0.8917236328125
1668546463.61072,B,X,0.020751953125
1668546463.61072,B,Y,0.06744384765625
1668546463.61072,B,Z,-0.89111328125
1668546463.611718,B,X,0.02471923828125
1668546463.611718,B,Y,0.07537841796875
1668546463.611718,B,Z,-0.904541015625
1668546463.612716,B,X,0.01983642578125
1668546463.612716,B,Y,0.0738525390625
1668546463.612716,B,Z,-0.89874267578125
1668546463.608903,D,X,0.02227783203125
1668546463.608903,D,Y,-0.00244140625
1668546463.608903,D,Z,-0.8843994140625
1668546463.609895,D,X,0.0177001953125
1668546463.609895,D,Y,-0.001220703125
1668546463.609895,D,Z,-0.887451171875
1668546463.610887,D,X,0.01708984375
1668546463.610887,D,Y,-0.006103515625
1668546463.610887,D,Z,-0.8935546875
1668546463.611879,D,X,0.01953125
1668546463.611879,D,Y,-0.01007080078125
1668546463.611879,D,Z,-0.89263916015625
1668546463.612871,D,X,0.0152587890625
1668546463.612871,D,Y,-0.0067138671875
1668546463.612871,D,Z,-0.9033203125
1668546463.613863,D,X,0.0115966796875
1668546463.613863,D,Y,-0.00274658203125
1668546463.613863,D,Z,-0.90972900390625
1668546463.614855,D,X,0.013427734375
1668546463.614855,D,Y,-0.00274658203125
1668546463.614855,D,Z,-0.90484619140625
1668546463.611988,A,X,-0.02105712890625
1668546463.611988,A,Y,0.0640869140625
1668546463.611988,A,Z,-0.9515380859375
1668546463.612988,A,X,-0.0225830078125
1668546463.612988,A,Y,0.057373046875
1668546463.612988,A,Z,-0.95611572265625
1668546463.613988,A,X,-0.0225830078125
1668546463.613988,A,Y,0.04364013671875
1668546463.613988,A,Z,-0.968017578125
1668546463.614988,A,X,-0.01922607421875
1668546463.614988,A,Y,0.04058837890625
1668546463.614988,A,Z,-0.966796875
1668546463.615988,A,X,-0.0177001953125
1668546463.615988,A,Y,0.04058837890625
1668546463.615988,A,Z,-0.96343994140625
1668546463.616988,A,X,-0.0250244140625
1668546463.616988,A,Y,0.03509521484375
1668546463.616988,A,Z,-0.96038818359375
1668546463.617988,A,X,-0.0250244140625
1668546463.617988,A,Y,0.03570556640625
1668546463.617988,A,Z,-0.95001220703125
1668546463.613712,B,X,0.01922607421875
1668546463.613712,B,Y,0.05889892578125
